"f7f11aed2a12824b4093c04cddf1bff65635d4e7","","Dr. Mario (Japan) (NP)"
"6160cf6801c756a5c20093c5c20490241030fce8","3197","Dragon - The Bruce Lee Story (Europe)"
"af3c96d6b26b9a7efc4850b81ede469027b0b173","3197","Dragon - The Bruce Lee Story (USA)"
"f13e1e4cb439f03d76590628a6590d705c709c4e","3558","Dragon Ball Z - Chomutujeon (Korea)"
"bf132f963c8e09e7f106b6106ce47bad593b2a48","1800","Dragon Ball Z - Hyper Dimension (France)"
"f52ad7eae80ebd5d102adc554a7b1fbb76fff61b","1800","Dragon Ball Z - Hyper Dimension (Japan)"
"827c071f8aebe93f80576800266f74f82ff9e41b","3757","Dragon Ball Z - La Legende Saien (France)"
"bda0ecd24cd529d178eba14db8a0453718262df2","18793","Dragon Ball Z - Super Butouden (France)"
"89bf91648a9ff8e2c07617b0801edf2a97f2779e","18793","Dragon Ball Z - Super Butouden (Japan)"
"a1315a8d697383a13f4e8a0232279eed82f67c4a","18793","Dragon Ball Z - Super Butouden (Japan) (Sample)"
"d5148a5cb1e7b01aac23fbe03bb735a2c29c4012","3757","Dragon Ball Z - Super Butouden 2 (Japan)"
"98bed6d48dd69702b3fba546f09149622b25dc84","3757","Dragon Ball Z - Super Butouden 2 (Japan) (Rev 1)"
"d4bbf593338be7e495a306b3980ef1ef45a251f4","3558","Dragon Ball Z - Super Butouden 3 (Japan)"
"3b7278a54f8d470dcb1bd92060d744380325f30b","3557","Dragon Ball Z - Super Gokuu Den - Kakusei Hen (Japan)"
"926b861734cdeef9e70cd436be62c73481e7392f","13915","Dragon Ball Z - Super Gokuu Den - Totsugeki Hen (Japan)"
"e894ad7f0cd5e9836494f12a22552511c9c3bce6","13916","Dragon Ball Z - Super Saiya Densetsu (Japan)"
"6b5725765ddde078350ec61221ddb9bb252066a7","13916","Dragon Ball Z - Super Saiya Densetsu (Japan) (Rev 1)"
"c45a0a775ae09c00a9dcadc14e94af8877d775a4","3758","Dragon Ball Z - Ultime Menace (France)"
"cfb5d2ce3eab576dae49f570284b75c1a8c0465d","","Dragon Knight 4 (Japan)"
"1c0c6d78bf2bc29160adf48b17ebf5a5bc46230e","19047","Dragon Quest I & II (Japan)"
"b711341e4b1022d7645c5313840874aebc01b7b7","14776","Dragon Quest III - Soshite Densetsu e... (Japan)"
"1c47ed62c561d7965fe5dc2a03f4c37feb4a46b5","3559","Dragon Quest V - Tenkuu no Hanayome (Japan)"
"3e699dc7e064d6ac84b1981aa150fdf1672b5456","3560","Dragon Quest VI - Maboroshi no Daichi (Japan)"
"2fbc7d0b48f6017d4a2d65b3c37032ad708a6255","23120","Dragon Slayer - Eiyuu Densetsu (Japan)"
"0d0aac657895d4dc1e1ee29a99ceb3f258df40cc","23120","Dragon Slayer - Eiyuu Densetsu (Japan) (Rev 1) (NP)"
"680539d0a7699adcf06eb0b1ba541603d3aa02e9","","Dragon Slayer - Eiyuu Densetsu II (Japan)"
"b6c1bf197ac5b85b6a691f5942783e6bfccfeb48","1581","Dragon View (USA)"
"db1b8b50268125069ea643208681ea6cf15f5eed","","Dragon's Earth (Japan)"
"d8b8826fd78dfa912ac1f6611cb149936d39cd05","3196","Dragon's Lair (Europe) (Beta)"
"1095c8435cc858e6a9bae3544afe5f04074c492d","3196","Dragon's Lair (Europe) (En,Fr,De,Es,It,Nl,Sv)"
"bc5c464875f0468287d60b785f24805ce4c45afb","3196","Dragon's Lair (USA)"
"f5271ac9111920c26378a27188c228d531415684","3196","Dragon's Magic (Japan)"
"32e8d5c903379a59909a0f8ccd51555857fbd606","1759","Drakkhen (Europe)"
"f4b2caa1fd642cb2909be32f6176bf423d17f700","1759","Drakkhen (Germany)"
"5d886f282655968b547f780e23ca77b7c0502512","1759","Drakkhen (Japan)"
"42915d0f261d400ffbdb8ee7e6410b2d2d0a71f4","1759","Drakkhen (USA)"
"4915d8030bb8a43ab719c93a5d93672dda4c6230","","Dream Basketball - Dunk & Hoop (Japan)"
"5a15a4d4ed812f814370209ac70c1ac933b66005","14816","Dream Maze - Kigurumi Daibouken (Japan)"
"2ec99d3997677116caa8277544d4bb12d6f74b80","1907","Dream T.V. (USA)"
"e4f8cce3aeaee09aea050fa3d3e71493c16662d8","1907","Dream TV (USA) (Beta 1)"
"705aa6cbdaa78081d182302138d7212b900e5fb1","1907","Dream TV (USA) (Beta 2)"
"719599ce4acbc1b790cb09506183bc2a9121671f","","Drift King Shutokou Battle '94 - Tsuchiya Keiichi & Bandou Masaaki (Japan)"
"8d510935b6bf3a1ac42ef3501dca3477cc4cab5c","","Drift King Shutokou Battle 2 - Tsuchiya Keiichi & Bandou Masaaki (Japan)"
"48f17dbccca2c2bb8e332bb3b7d2563a512c13e3","","DSP1 Tech Demo (USA) (Demo)"
"25fe4c1af89a7d09ffefab7d568d15865f153467","","Dual Orb - Seirei Tama Densetsu (Japan)"
"02b85364e3bd988b8cb9e2148309bbfbf46a9338","3561","Dual Orb II (Japan)"
"9f8dbbca96eb6d70f35311a851e110f03ce7d99f","3759","Duel, The - Test Drive II (Europe)"
"038bac2a85d323c6e1950344d6bbc86c6173e293","3759","Duel, The - Test Drive II (USA)"
"ad0bd78f4991494d251e49aa54195535665119ac","","Dun Quest - Majin Fuuin no Densetsu (Japan)"
"30fc660fb1e78d0533f424da750112dcd615050a","1582","Dungeon Master (Europe)"
"aef7699a42c63016874755bbccbd107daefffca5","1582","Dungeon Master (Japan)"
"e6d33ef74366333999ea11495c7a62d4ba07df0f","1582","Dungeon Master (Japan) (Rev 1)"
"e65ae62ec9a1c48a3512db66f929c7b0055ae2c3","1582","Dungeon Master (USA)"
"8754049ac9b5b883f09686ef1c32d49ef2d0f3f2","","Dynamaite the Las Vegas (Japan)"
"c6dd17e74e02f35aa86471d84974701b98ccecdd","","Dynamic Stadium (Japan)"
"ba6386d52c6f032225e299812e6f03e41fe8d0ff","1909","E.V.O. - Search for Eden (USA)"
"41785e658c1c2ea460cbe91775b250fa9201ea65","2667","Earth Defense Force (Europe)"
"f6ee185ba96f9b6b6c6d72b11062cb0c420f6c96","2667","Earth Defense Force (USA)"
"76bf3709a28fce0c7dbab00e4faa949ef23feab4","","Earth Light - Luna Strike (Japan)"
"0227b495cbf91d60269b9d04a080d4507be01d23","","Earth Light (Japan)"
"d67a8ef36ef616bc39306aa1b486e1bd3047815a","1583","EarthBound (USA)"
"56840e992021dda27d230430de39293c6660ff6c","997","Earthworm Jim (Europe)"
"b2d41af059ec7a00090b4e895a3ce451a73d2179","997","Earthworm Jim (Japan)"
"3b666f44ea7574caafb9d64cd4d4c74dd3f81a61","997","Earthworm Jim (USA)"
"681d17432e2d337aaeeab4039117733c35575235","997","Earthworm Jim (USA) (GamesMaster Special Edition)"
"e4c06a47ebfb80cf8f3f0abfbc2487af76911114","2896","Earthworm Jim 2 (Europe)"
"e4446c9f9c541a0d698e00ecbbb553df165a34f6","2896","Earthworm Jim 2 (USA)"
"d038b79690ede4fa8a23e2a84ceb328ab79604fe","2896","Earthworm Jim 2 (USA) (Beta)"
"0244c604a9aa8d35124adef1c515689a8ed50d9c","24809","Edono Kiba (Japan)"
"4edeb0755f577474e96864abd91e3042163f9674","1910","Eek! The Cat (Europe)"
"db072bcb550a0704830a383f7c39fcbf71f5a11b","1910","Eek! The Cat (USA)"
"a37d9ba5acf84c732120c4cf2b3edd4a59fb146b","23113","Eien no Filerna (Japan)"
"7c47b2f47969d6f0e6ce100ed5e915d964c8bd02","","Elfaria - The Isle of the Blest (Japan)"
"ae123c368f6401fb7285e0307c2adeb78fa7d3fa","","Elfaria II - The Quest of the Meld (Japan)"
"44c845ef4e75ab1881f3ddc89976dff9d23c018f","3562","Elite Soccer (USA)"
"75ef2ada1e7df8e9c3ae7f61b032bf54ff8e798a","282","Elnard (Japan)"
"cefb12a296cac19778e6c8ae5ae712fdccacba3a","19069","Emerald Dragon (Japan)"
"17c98203efcb832b38f80891d3523014f3ccf76e","","Emit Vol. 1 - Toki no Maigo (Japan)"
"4641621e848f02cc0fbf62cd0b387a3810176c35","","Emit Vol. 2 - Inochigake no Tabi (Japan)"
"07855124e58574bac2119608a2554b680df336eb","","Emit Vol. 3 - Watashi ni Sayonara o (Japan)"
"802894d5d271d5d29700284fc0e03748bfc3861e","3563","Emmitt Smith Football (USA)"
"3c9fa95193170428bc4a705e45db7fe5d9ea1e2c","14817","Energy Breaker (Japan)"
"29cf0f3068e37b37dc6f032fc3c3e16730430a08","1911","Equinox (Europe)"
"cad7e5ce2b3dc60455ccdd474cf1a128a14d1803","1911","Equinox (USA)"
"43d1742e210f45313033c4fef526732b783ab41f","1911","Equinox (USA) (Beta)"
"188c653e31174cc1ec720f471dbdfbeb5a86fa2e","6143","Eric Cantona Football Challenge (France) (En,Fr,De,Es,It,Nl,Sv)"
"dbfbef2cfdc44f692bcba1e3e5e3c4d73d15bb02","","Esparks - Ijikuu kara no Raihousha (Japan)"
"2c3a40b29d67810249a4e675544524a61c8e8dd5","3198","ESPN Baseball Tonight (Europe)"
"e954d294c6b5ac5be30099c13e75cc290909964a","3198","ESPN Baseball Tonight (USA)"
"a327273816b184a0ffef72bd81e984cd5c0b5c04","3198","ESPN Baseball Tonight (USA) (Beta)"
"50dcd9736335ddef5cc8df9aecacfe2cb2888339","3564","ESPN National Hockey Night (USA)"
"e42df8576e7b3203b506accc128ec25497a77686","3565","ESPN Speedworld (USA)"
"3f84ba077c42a288e7dfd987a4cf91b6f07c2021","3565","ESPN Speedworld (USA) (Beta)"
"95506e38c2ce17508ef67f0d9125cf3bd5027d32","3566","ESPN Sunday Night NFL (USA)"
"512ee9678f6b26b2fb42b0a4a02ec3643eb3d7ce","3217","Estpolis Denki (Japan)"
"cdb07b41703b22ed535fb264ceb6317effb0f837","3217","Estpolis Denki (Japan) (Rev 1)"
"fb532e487094037aba6cffa0f3d922383e73cb5f","3218","Estpolis Denki II (Japan)"
"c99e51c4d64a5f7edaf1cbfe4146b8f6821f1f09","","Eurit (USA) (Proto)"
"6d31e1cc08123b788526ea51937758c641ac8e57","3567","Euro Football Champ (Europe)"
"344c3caafa3772363c387149463ab0ee4d53cd1c","5721","Europe Sensen (Japan)"
"adfcc5ace741575c757a57073a536a82f8e273df","5616","Exertainment Mountain Bike Rally (USA)"
"c8df95cdf8d8941adb5775efde3a9489711eceee","","Exertainment Mountain Bike Rally + Speed Racer (Europe) (En,Fr,De,Es,Nl) (Proto)"
"d2f6cf90e877a5cfa614934b3f9fcc95059db90b","36681","Exertainment Mountain Bike Rally + Speed Racer (USA)"
"72e55565db89fe7c2ca437e602fe15acaa1ecc8f","3602","Exhaust Heat (Europe)"
"745ebf8164ca7be58829c6130c0e06f330cd0748","3602","Exhaust Heat (Japan)"
"3600f81d5a7e2ec41f362cc22a16a58ce2612048","3601","Exhaust Heat II - F1 Driver e no Kiseki (Japan)"
"e110399001ba844235fba9f0d91487488dabe4ba","3568","Extra Innings (USA)"
"053b60bdf3cbd756f286510dfca1b70f5fe054bd","284","Eye of the Beholder (Japan)"
"47b06fe78e7fb9b1c482c756585929420f06c6cd","","F-1 Grand Prix - Part II (Japan)"
"c09698565a0b0b897dfbe18a2a3823fb5148d2df","18643","F-1 Grand Prix - Part III (Japan)"
"ecef210e73553f314c30f8234d8ee1d9d72000c3","","F-1 Grand Prix (Japan)"
"40b6dd3958edc0e39c9c40ebee7675419b9b2fa6","6175","F-15 Super Strike Eagle (Japan)"
"de475924bae6cbe7cabdc84ac4cb8aeec58f076e","10779","F-Zero (Europe)"
"54d06d143383de0354788b07314c7dc238575dd0","10779","F-Zero (Japan)"
"d3efd32b68f1fe37a82db9d9929b7ca7cc1a3af4","10779","F-Zero (USA)"
"3351f8ddf52e2aeb01affd7dd3a6a4623d96ff1d","3569","F1 Pole Position (Europe)"
"199d607f2abacb10f229f173616e414f473c4778","3569","F1 Pole Position (USA)"
"cc3a20cd8bff2aaaf1b3bde3e61a40d20f3421c6","3569","F1 Pole Position (USA) (Beta)"
"4a157c556b27f92c9850ee8547a2d5a61c8156f3","3570","F1 Pole Position 2 (Europe)"
"30709476a6b5412a5d3975c3baa6a3822d598820","3602","F1 ROC - Race of Champions (USA)"
"c3264a4c87968133c77f33fcd112ae89939e4422","31755","F1 World Championship Edition (Europe)"
"fb81dd15b8a9ddf8f5564d3d2fb934c6f8bfb392","3601","F1-ROC II - Race of Champions (USA)"
"4b5e0657306cc9e8ebcc72214ffc6f75efbdfb28","3603","Faceball 2000 (USA)"
"3fcd5c9405bc5c261ae726e0cd91e98c87a359c9","","Falcon (USA) (Proto)"
"3727710f65048757a56098f4c97ccd62ee0f6a2f","","Famicom Bunko - Hajimari no Mori (Japan) (NP)"
"4d4eeee0e8acfed5cf60a7324349dbb46aaa7369","23114","Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (NP)"
"f788d51fc1199e6656dfcbd3d49db9f21fbeb64d","23114","Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (Rev 1) (NP)"
"60db54f5301cc62826c824853c14b3199391a7d7","3604","Family Dog (Europe)"
"5c49fbab775ca3ebc2a27fe55bcdf043499fe24f","3604","Family Dog (USA)"
"3f20c2c8749ccee3a53732b41ae026bf3aaa2158","3605","Family Feud (USA)"
"8556b6545b78022fe55705a83c3e751c463f56c7","3605","Family Feud (USA) (Rev 1)"
"58091a3cc88f07c0fd950ac3ca2968ad5eb9f13f","","Farland Story (Japan)"
"fc2c596cc601e7d7dbb4abc7262bc91b97a5ceb7","23116","Farland Story 2 (Japan)"
"ebf3eb02a975c71332685cd85a88858de80bafb0","974","Fatal Fury (Europe)"
"64069973549122fec281a957b2993f31058e3462","974","Fatal Fury (USA)"
"a9613887cb01a5abae7fedfca9a629c087c064c4","2863","Fatal Fury 2 (Europe)"
"e1970d1943a3ddb2189f7b4a40b15297507d4cb8","2863","Fatal Fury 2 (USA)"
"3af0769ce1aa7ba964c91a472e3687d1656df450","2858","Fatal Fury Special (Europe)"
"d95055083e3274a92eacc360d29895ba0086d8d3","2858","Fatal Fury Special (Europe) (Beta)"
"8113ef06dc16bf570463636094df30c9593b2db9","2858","Fatal Fury Special (USA)"
"33abd6c2eb5dbc55028a3c830cb51c5d4b1b9918","3606","Feda - The Emblem of Justice (Japan)"
"f0ff66a81ece9d57865d013b1349e16f1eddd288","3606","Feda - The Emblem of Justice (Japan) (Beta)"
"7b399c8ac591ab76c7ef007dfbe6405679dced32","3607","Fever Pitch Soccer (Europe) (Beta)"
"92f1a0e583b0dc39e2d6b8d27862167c3f36b916","3607","Fever Pitch Soccer (Europe) (En,Fr,De,Es,It)"
"84e58da5f4a2cd15acf72fbe5cb0037ea8ad6b4a","3608","FIFA - A Caminho Da Copa 98 (Brazil) (En,Fr,De,Es,It,Sv)"
"a9287c363595e81a7fb83e667651b0fb70f4e607","3608","FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Sv)"
"685cf7781356a0e354b3dd10fabba898885ba81b","3611","FIFA 97 (Europe) (En,Fr,De,Es,It,Sv)"
"f9967028eca3be77cba97bf46705fe0b96bb79b6","3609","FIFA International Soccer (Europe)"
"0438c292127f92e5525dc4cab7fa048be53c21e4","3609","FIFA International Soccer (Japan)"
"7c80aab5185260e788d26d0fbe5e71cca90ce584","3609","FIFA International Soccer (USA)"
"b184c03ac65b21ea99d72933383d7a87f2f10c1f","3610","FIFA Soccer 96 (Europe) (En,Fr,De,Es,It,Sv)"
"07e91bde033b5a53a5723c9db5f3649a99acdb08","3610","FIFA Soccer 96 (USA) (En,Fr,De,Es,It,Sv)"
"ee4f5628b5307255c4623e537515afc068dd91a5","3611","FIFA Soccer 97 (USA) (En,Fr,De,Es,It,Sv)"
"2269681db3bca3730024dfa601e6648fd8af4e02","","Fighter's History - Mizoguchi Kikiippatsu!! (Japan)"
"ced5125ed753d0729923ac2967f7faf21f3e0032","1912","Fighter's History (Japan)"
"c2d44e901c8ba85a1433e4d423389565c8b73ef9","1912","Fighter's History (USA) (Beta)"
"10f7bb5592e128cc17c5c2a564f6c681785227ed","1912","Fighter's History (USA) (Rev 1)"
"ab37ae8d02e1c770624b9d7f0b398832db761e8d","3227","Fighting Baseball (Japan)"
"787c535aaca7b57f6b85fc02ceef106f7fe5ea59","1602","Final Fantasy - Mystic Quest (USA)"
"6be74b73b736bc6027c0e92619874da7c498bed0","1602","Final Fantasy - Mystic Quest (USA) (Rev 1)"
"2fa447e3e010ce8ba5b4e746f6609aa0e324d947","1286","Final Fantasy II (USA)"
"41a74eb369a7a91815529ef99ab1b20e2bdf3e26","1286","Final Fantasy II (USA) (Rev 1)"
"4f37e4274ac3b2ea1bedb08aa149d8fc5bb676e7","83","Final Fantasy III (USA)"
"0ef4e4de4083a1b97e97196d81c5e3779263cd1e","83","Final Fantasy III (USA) (Beta)"
"057ada1c641e3e0b3ca34e6e4f4eb1b05a87143a","83","Final Fantasy III (USA) (Rev 1)"
"a2d04c5f3948ca930d2c0bc4e6f34d62f06a9fa5","9418","Final Fantasy IV - Easy Type (Japan)"
"7502ed13fe969b294aab9ea3600dd8341713cd03","9418","Final Fantasy IV (Japan)"
"eac14578b3465ffce874119005f9b244e8565a79","9418","Final Fantasy IV (Japan) (Rev 1)"
"ffc05a65ef43fa5c56c9930af1af527509c1ae05","1602","Final Fantasy USA - Mystic Quest (Japan)"
"e937b54fff99838e2e853697e4f559359aa91fd6","1762","Final Fantasy V (Japan)"
"1c6a6dd90d3463f4532202199885a2c0e9a485f6","83","Final Fantasy VI (Japan)"
"c448afe49f5ec5e94430ad25069f43ba28838859","1913","Final Fight (Europe)"
"8ab57c0aef69a86be74a8c74399313a5317b1250","1913","Final Fight (Japan)"
"6ca2ac5916b3201d90f88612d28006cffedde03d","1913","Final Fight (USA)"
"3185d06725e27de8e7c703cf4b8e5b5b17b03c7f","1763","Final Fight 2 (Europe)"
"3b4a8c49ab9046be88f59669fa88c305f430178e","1763","Final Fight 2 (Japan)"
"462ce5dc82a5411a3698904ea9bab993850a2175","1763","Final Fight 2 (USA)"
"30cc3abb60f6037918017725139f4a3074800b64","1914","Final Fight 3 (Europe)"
"09d542fbb06dcafec26602bdc626bcdaf56b23cb","1914","Final Fight 3 (USA)"
"24e7b1fa0b5727a9c9a353108c97ba5964bed404","1914","Final Fight 3 (USA) (Beta)"
"db68f895d5872cfac82d666fb342af8c1a06e1fd","3613","Final Fight Guy (Japan)"
"67646b258d892d7ecbc660a01d4d19d525971801","3613","Final Fight Guy (USA)"
"6883fcb295c22d26aafcd90f7eabf2c3f4162123","1914","Final Fight Tough (Japan)"
"09de40bbf3ace05465da2b7abb65e7433deb5b8d","17856","Final Knockout (Japan)"
"3c8e37271d995d9507d733864ab79b43ab531e96","","Final Stretch (Japan)"
"06f411f3aa45a052bac998be421082e21fc6b389","","Finalset (Japan)"
"3ee8cbe6638da64f1d91df9b81b1478498a5999f","3614","Fire Emblem - Monshou no Nazo (Japan)"
"b0b03831d9104e3c5df551d50ebc275a1692149e","3614","Fire Emblem - Monshou no Nazo (Japan) (Rev 1)"
"90f0bdeaf0151899f96281258fcb30899fbd0d44","3615","Fire Emblem - Seisen no Keifu (Japan)"
"75b504921d08e313ff58150e40121ac701884517","3616","Fire Emblem - Thracia 776 (Japan)"
"d8023c0c7b1194bcbc2119b663aaf63ffb6fd101","3616","Fire Emblem - Thracia 776 (Japan) (NP)"
"4924642ad581b89d8c50388811635934e51ace9a","3616","Fire Emblem - Thracia 776 (Japan) (Rev 1) (NP)"
"eb10bf9efd10a068fb5272c390177e23657b77fa","1985","Fire Fighting (Japan)"
"542a7d68a2ee5cec7fcfc922eaf327a6cadb50ea","","Fire Pro Joshi - All Star Dream Slam (Japan)"
"22d140eafbad07c8ce71a89ce586cdbcc82d30e8","","Firearm (USA) (Proto)"
"b1ccfb0b09c08edf992d65b531e8be9290194057","1764","Firemen, The (Europe) (Beta)"
"4b82c70824922380a3193e282d7674a442bd6dd4","1764","Firemen, The (Europe) (En,Fr,De)"
"b2bb5c41d5cea5a9a130c3063857ba9ec000e166","1764","Firemen, The (Japan)"
"9ca23cf83594d2c17ac790684de278f3fa91b360","3617","Firepower 2000 (USA)"
"cca28af7c399845dff3ca17be3f5dc1051c959ac","3618","FireStriker (USA)"
"9df853dde743616fd09f34631d0c4c849e163969","3618","FireStriker (USA) (Beta)"
"9a1b37955e5a8b01a40b0dc35454d4fb9f99f34f","","Fireteam Rogue (USA) (Proto 1)"
"7692442f132a67e44b6842c0c97362a624453bf8","","Fireteam Rogue (USA) (Proto 2)"
"db7407f394badc1fc0978ce31073fc7a1a35599f","","First Queen - Ornic Senki (Japan)"
"e6ca5b727d83c31a5aab8ef31af272dcfd4bbbb8","1915","First Samurai (Europe)"
"93f142fb27f778576a8e0ccc06e8fef60eaf637b","1915","First Samurai (Europe) (Beta)"
"e59c07f46b0a2a562b929ebd6da715e984cc9ff1","1915","First Samurai (Japan)"
"02ae2e06e34af12bd9b1f000bb03af79b1e38269","1915","First Samurai (USA)"
"66b3aeb382187fb05dddc12e808412e5c9a3b7b3","","Fishing Koushien (Japan)"
"35228167b8ba0037d3584fc9986822eb6e1a2180","3199","Flashback - The Quest for Identity (USA) (En,Fr,De)"
"7b989ee15428d6683d43f9ac12de6f75b5b41ffc","3199","Flashback (Europe) (En,Fr,De)"
"cbdf1042062a3d4eafcf3b8a56193ef72c1792de","3199","Flashback (Europe) (En,Fr)"
"0b851ffd9f360ed8395799a2dc4a65a75df2b9f3","3199","Flashback (Japan)"
"ff91a8e70f0bdc4e3696634d6febd5a40663ba72","3762","Flintstones, The - The Treasure of Sierra Madrock (Europe)"
"f0045a384acac58215849cfeb95da92c09187830","3762","Flintstones, The - The Treasure of Sierra Madrock (Japan)"
"1083161ad7474b9be1152240247d569b405bea25","3762","Flintstones, The - The Treasure of Sierra Madrock (USA)"
"379212d62a273fe335726518dd0691b95155cee9","3762","Flintstones, The - The Treasure of Sierra Madrock (USA) (Beta)"
"9eacc69d9656ebc16cb88597fd09bd62f9a5f5a0","3761","Flintstones, The (Europe) (En,Fr,De,Es,It)"
"cfb0fde9f158e2831c6d3bd7b3c67b3d9c7a0e58","3761","Flintstones, The (Europe) (En,Fr,De,Es,It) (Beta)"
"afa18fcea3932022084af6097e7a3914e9efff89","3761","Flintstones, The (USA) (Beta)"
"e52ffb054d849d90151308b3ebdbb7108d9a4de7","3761","Flintstones, The (USA) (En,Fr,De,Es,It)"
"89a10f5cb9b19dcaabb1c26e884c102a49105f0c","29740","Flying Hero - Bugyuru no Daibouken (Japan)"
"ac1f104bdd74c4186b3e7160a13f85fc9ed635fe","3619","Football Fury (USA)"
"88c2fa634324f05c8091e6afeb3c4dab2bd7d89d","3620","Foreman for Real (Europe)"
"d55a25471f3b8188e4b2b41ded2457a62f3d1c2b","3620","Foreman for Real (Japan)"
"ac57fe112326c33aca153f2747457e3ba5d24260","3620","Foreman for Real (USA)"
"88196f790071c51edb15e9cadda5172fda344262","","Fortune Quest - Dice o Korogase (Japan)"
"fd8d4ba822963498c29c82963c1df904fa423792","3621","Frank Thomas Big Hurt Baseball (Europe)"
"31760777d2783dc4684d6adb8dbbb96805c83389","3621","Frank Thomas Big Hurt Baseball (Japan)"
"383013ac68a52420e0115cc6970ec1bc6e8c22b1","3621","Frank Thomas Big Hurt Baseball (USA)"
"1e449af7333e143edbb226368495a39b85942c57","1765","Frantic Flea (Europe)"
"4e22e4695bb8f1f65949464ee800182f72eddbb6","1765","Frantic Flea (Europe) (Beta)"
"7edb79641a4984f12dc2e93fd3f635627a84c62b","1765","Frantic Flea (USA)"
"7e9e9128d1ad71adba61787ba6e088c3d8195ddd","3622","Frogger (USA)"
"a32b6ae03c3c5702f5fb1d53f68a076ac933184f","","From TV Animation Slam Dunk - Dream Team - Shuueisha Limited (Japan)"
"cadba14e8c79aff27c5ca948be708fd2d7588064","","From TV Animation Slam Dunk - SD Heat Up!! (Japan)"
"42e20ad3b9574a488e6a292bfff960d2ae5167d9","","From TV Animation Slam Dunk - Yonkyou Gekitotsu!! (Japan)"
"1efecc88aad38a084aea8e4d5d4c21633c37669c","","From TV Animation Slam Dunk 2 - IH Yosen Kanzen Ban!! (Japan)"
"415a01c011a8294630315a2af29f8da5a4645ef4","3623","Front Mission (Japan)"
"a1c2ba17e44b8e69b6118f1e12dcefc32eb93387","3623","Front Mission (Japan) (Rev 1)"
"65da5aea2b08ef8a540a86710d9f97a590184848","3624","Front Mission Series - Gun Hazard (Japan)"
"b532b95797c60474f201fbed74f46ac0484ebb18","3625","Full Power (Japan)"
"e192d94a8d6615d9fcd417b8fb121a06a69d00d0","3625","Full Throttle - All-American Racing (Europe)"
"1e905f8781a2ad140d3438cc67fa101909188336","3625","Full Throttle - All-American Racing (USA)"
"97f1fefad5067aed6ddb77c6ef60410b48da7544","3625","Full Throttle - All-American Racing (USA) (Beta)"
"1c435248fde70b2d8c028e4b4acfb8eec39b432a","3626","Fun 'n Games (Europe)"
"1e2f440e204d6ed0a8c392aa8778df579ba54bda","3626","Fun 'n Games (USA)"
"93536370b12a66b075323de577122afc1d365c04","24832","Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan)"
"2c26f7432fe35c58545063ae44ea7daacbd50de3","","Fune Tarou (Japan)"
"7ec287367c0db12f4a0d194505bbbd77addff8eb","","Furuta Atsuya no Simulation Pro Yakyuu 2 (Japan)"
"e043f3096f0bd883644287344f18050ee43d69e9","","Fushigi no Dungeon 2 - Fuurai no Shiren (Japan)"
"19e206b3aded81f47afc1608aa4e452f425244f1","","Fushigi no Dungeon 2 - Fuurai no Shiren (Japan) (Rev 1) (NP)"
"6110477b76ce2b352d9ab3d9559be7a230c96c26","","G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan)"
"01bd54e220d5208433ecfdf0b9fa1a08b2260a89","1986","Gaia Gensouki (Japan)"
"aca055472184ab256e92a3a593436124519df1bb","","Gaia Saver - Hero Saidai no Sakusen (Japan)"
"602c0b6dd24c0d975b02e0574ff2b6041b041e34","","Gakkou de Atta Kowai Hanashi (Japan)"
"91413a589922350c761c2b46abc1237e1b43ece4","","Galaxy Robo (Japan)"
"1e74ab222270aa3c88be3a36be17bbce27a1bb1e","26085","Galaxy Wars (Japan)"
"433366cc5fe3a8ce20de52399b66ee73570d5aaa","","Gambler Jiko Chuushinha - Mahjong Kouisen (Japan)"
"c8ef3e81a78d405e144ad4ad7a17e5ef0fac78a3","","Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan)"
"ec5d508fc120897da8d704a3d617c59e94d3b78c","","Gambling Hourouki (Japan)"
"81a5c4667e3021094edf3c82b2e9d1e453f547b3","","Game Genie (USA) (Alt 1) (Unl) [b]"
"6d96c3556b8eef50d5a49a807f246cba1ff48b6b","","Game Genie (USA) (Unl) [b]"
"58dd143049c5a1527975d64c9773b605aca307c3","","Game Genie (USA) (v2.0) (Unl)"
"885a80b1b65b182d697538ac4218fc219a1e5103","","Game no Tatsujin (Japan)"
"8b809005c49355ab326d53911e27d9692f2431ee","","Game no Tetsujin - The Shanghai (Japan)"
"e9004aa7a4fc8913420d05ed3e671d5d0931b54a","","Game Saver (Europe) (v1.6) (Unl)"
"eb4bda191200e8bd4a1d6aa29d00b9afb0c92c1d","","Game Saver (Europe) (v1.7) (Unl)"
"d218be6b87f614dbb037e50ed748897cc77699b5","","Gamera - Gyaos Gekimetsu Sakusen (Japan)"
"53997213fd8ccf4a8a46f448c2f2dbc45709263f","3211","Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan)"
"0e0f23d415f4eaff718cb062c5b6a187e1303b01","3211","Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan) (Rev 2)"
